week,game,play,lat_dist,lon_dist,ball_prox,db_prox,sl_prox,bl_prox,qb_speed,t_throw,result,route
1.0,2018090901.0,1563.0,7.869999999999997,3.75,2.286503881474945,9.81829414918906,17.28,5.6125751665345165,3.79,3.2989999999999995,1.0,FLAT
1.0,2018090901.0,1742.0,10.98,4.760000000000005,0.4031128874149277,7.017442554093331,11.8,5.99013355443767,0.18,1.5000000000000002,1.0,SCREEN
1.0,2018090901.0,1766.0,4.870000000000001,3.6299999999999955,3.4390260249088014,8.119421161634623,23.103333000000003,3.5753181676600483,0.71,2.601000000000006,1.0,FLAT
1.0,2018090901.0,1849.0,6.100000000000001,11.629999999999995,2.2329352879114137,0.9638464608017135,18.32,3.8204711751301046,0.81,3.0,1.0,CROSS
1.0,2018090901.0,1890.0,18.65,20.21,2.686131046691508,1.7828067758453274,3.98,3.918826354918015,1.36,2.200000000000003,0.0,CORNER
1.0,2018090901.0,1912.0,7.520000000000003,8.259999999999998,1.8504323819042938,5.003998401278725,20.013333000000003,4.5986084851833136,0.48,1.5,0.0,
1.0,2018090901.0,2324.0,4.739999999999998,9.96,1.789664773079024,3.858108344772086,23.04,,0.64,1.8000000000000007,1.0,SLANT
1.0,2018090901.0,2448.0,19.55,28.67,1.324122350842242,0.8000624975587848,3.4,,0.1,2.199,1.0,GO
1.0,2018090901.0,2522.0,2.3599999999999994,7.719999999999999,1.369269878438868,3.300378766141847,15.043333000000004,,7.16,5.799999999999999,1.0,FLAT
1.0,2018090901.0,2570.0,23.15,37.99,0.7446475676452635,0.7184705978674442,2.843333000000001,5.784124825762315,0.33,2.6999999999999957,0.0,GO
1.0,2018090901.0,2757.0,8.860000000000001,6.340000000000003,1.6181779877380573,1.8067927385286904,13.82,2.889221348391301,2.32,1.600999999999999,0.0,SLANT
1.0,2018090901.0,2800.0,16.509999999999998,28.849999999999994,2.1965882636488883,4.840041322137656,6.22,3.1964042297556743,1.54,3.499999999999999,1.0,GO
1.0,2018090901.0,2841.0,5.120000000000001,56.23,0.3101612483854163,0.300832179129827,22.693333000000003,2.9306142700805915,2.44,3.9010000000000034,0.0,POST
1.0,2018090901.0,2863.0,5.900000000000002,9.850000000000001,1.040768946500614,4.617326066025661,21.813333000000004,4.495119575717651,0.46,1.2989999999999995,0.0,GO
1.0,2018090901.0,2885.0,21.51,23.200000000000003,0.4554119014694273,1.350925608610631,6.883333,3.8518826565719793,0.98,3.0,0.0,OUT
1.0,2018090901.0,2972.0,21.019999999999996,11.330000000000002,3.3828094832550093,1.7532826355154494,5.993333,3.3585860119996904,1.44,1.899000000000001,1.0,OUT
1.0,2018090901.0,3038.0,6.779999999999998,8.329999999999998,2.0547749268472244,1.9425756098540936,18.49,2.8789755122265275,0.5,2.5,1.0,CROSS
1.0,2018090901.0,3079.0,17.66,1.2700000000000031,0.9929753269845168,5.494406246356374,10.12,4.47040266642727,1.93,2.101,0.0,SCREEN
1.0,2018090901.0,3143.0,12.239999999999998,6.490000000000002,3.740120318920236,3.8863093031821334,15.54,,1.71,1.7999999999999972,0.0,SLANT
1.0,2018090901.0,3234.0,20.080000000000002,26.629999999999995,1.9811360377318887,0.44204072210600237,2.16,2.9358644382873,0.61,2.0,0.0,
1.0,2018090901.0,3267.0,4.939999999999998,8.0,3.0512456472726037,2.126029162546935,21.243333,3.8929808630405565,0.96,2.2,1.0,IN
1.0,2018090901.0,3325.0,18.17,10.919999999999998,2.9601351320505622,4.722139345677978,9.1,4.7026907191521765,0.34,5.0,1.0,FLAT
1.0,2018090901.0,3441.0,24.48,18.060000000000002,2.4816325271884994,1.1320777358467895,4.56,,1.18,1.8999999999999986,0.0,OUT
1.0,2018090901.0,3482.0,0.030000000000001137,3.6199999999999974,0.9289241088485095,5.862985587565435,22.653333000000003,1.490536816049841,3.59,2.2010000000000005,0.0,
1.0,2018090901.0,3552.0,17.14,16.109999999999992,4.562773279486942,1.0754068997360962,9.27,3.0178303464575316,2.2,3.2010000000000005,0.0,OUT
1.0,2018090901.0,3600.0,24.599999999999998,31.529999999999987,2.214158982548454,1.23357204896999,3.3,2.794655613845829,1.26,2.4010000000000034,0.0,GO
1.0,2018090901.0,3622.0,23.9,22.129999999999995,1.1253888216967525,1.7558188972670308,0.3033330000000021,3.090258888831163,1.11,2.1010000000000026,0.0,GO
1.0,2018090901.0,3644.0,0.4800000000000004,4.3799999999999955,1.2809761902549168,6.149113757282436,22.603333000000003,4.424036618293298,3.13,2.101,0.0,
1.0,2018090901.0,3718.0,18.259999999999998,25.58,0.8761849119906073,1.6951696080333627,4.983333000000002,2.139088590965778,0.44,2.6999999999999993,0.0,GO
1.0,2018090901.0,3837.0,3.620000000000001,14.049999999999997,2.780017985553332,1.8405433980213575,20.57,3.480976874384543,0.79,2.698999999999998,1.0,CROSS
1.0,2018090901.0,3938.0,9.469999999999995,5.969999999999999,3.4800143677864295,1.5305227865013977,18.023333,1.2146192819151165,0.94,3.101000000000006,0.0,CROSS
1.0,2018090901.0,4020.0,15.14,7.9199999999999875,2.2408926792686956,2.2912005586591513,4.523333000000001,9.345827946201455,3.79,1.5989999999999966,1.0,
1.0,2018090901.0,4161.0,26.909999999999997,29.549999999999997,1.521183749584514,0.5671860364994775,1.72,2.620305325720647,0.72,2.4010000000000034,1.0,GO
1.0,2018090901.0,4189.0,20.17,21.14,1.6201234520862917,0.6041522986797289,2.55,4.685093382207015,0.67,1.9010000000000034,1.0,GO
1.0,2018090901.0,4267.0,1.9000000000000021,17.22,2.9361369177884074,6.621857745376296,23.903333000000003,3.094979806073055,0.9,2.6999999999999957,0.0,HITCH
1.0,2018090901.0,4289.0,23.080000000000002,18.14,1.0143470806385755,2.292967509582283,5.52,6.312947013875532,1.02,2.1999999999999993,0.0,OUT
1.0,2018090901.0,4311.0,10.120000000000001,8.529999999999987,2.244147945212181,4.983171680767184,13.493333,4.921971149854506,2.0,2.099,1.0,
1.0,2018090901.0,4414.0,10.549999999999999,13.490000000000002,5.981212251709514,4.94239820330171,6.01,8.882308258555318,5.83,4.598999999999997,1.0,OUT
1.0,2018090901.0,4438.0,11.349999999999998,13.530000000000001,4.561162132614891,1.422005625867912,15.653333000000003,4.108880626155983,0.8,3.599,1.0,HITCH
1.0,2018090901.0,4495.0,23.689999999999998,33.699999999999996,3.630771267926419,0.8263776376451618,2.7,2.9595945668283696,0.89,2.1999999999999957,0.0,GO
1.0,2018090901.0,4596.0,7.630000000000001,10.849999999999998,3.4086507594648046,3.3490297102295163,5.61,2.8923346970916097,6.87,5.800000000000001,1.0,HITCH
1.0,2018090901.0,4620.0,9.609999999999998,24.730000000000004,1.5754681843820248,1.56236999459155,12.99,1.8448035125725477,1.31,2.3,0.0,GO
1.0,2018090901.0,4688.0,7.170000000000002,5.3799999999999955,1.7830591689565423,8.46150104886834,19.273333,3.240941221312111,2.5,3.799999999999999,1.0,OUT
1.0,2018090901.0,4751.0,16.01,19.370000000000005,2.3559499145779808,1.1985407794480762,6.68,5.1782043219633636,1.17,1.7010000000000005,0.0,GO
1.0,2018090901.0,4809.0,15.57,8.989999999999995,4.132662579984001,9.12066335306813,7.92,7.59384619280638,1.46,1.2989999999999995,1.0,GO
1.0,2018090901.0,4924.0,9.100000000000001,8.45,2.4794555854057974,12.601436426058738,15.12,2.6990368652539742,0.97,2.899,1.0,OUT
1.0,2018090901.0,4983.0,17.08,22.200000000000003,2.276927754672954,0.9883825170448942,4.063333,2.3365358974344903,0.55,2.0,0.0,GO
1.0,2018090901.0,5005.0,2.8900000000000006,15.060000000000002,1.9851700179077871,1.5226621424334428,19.643333000000005,3.8387758465427484,0.38,2.0,1.0,SLANT
1.0,2018090901.0,5050.0,3.8599999999999994,8.489999999999995,2.496497546563988,4.259776989467875,26.1,2.277279078198368,0.34,3.398999999999999,1.0,OUT
1.0,2018090901.0,5150.0,5.490000000000002,3.950000000000003,1.9772961336127683,4.317788785941242,14.983333000000002,,1.44,1.8989999999999991,1.0,FLAT
1.0,2018090901.0,5211.0,1.610000000000003,5.130000000000003,3.6415655973770416,6.067503605272931,23.473333000000004,3.6544356609468482,0.08,2.3009999999999984,0.0,CROSS
1.0,2018090901.0,5233.0,0.1700000000000017,4.619999999999997,0.4830113870293337,6.360668203891794,22.963333000000002,0.9714422267947784,4.21,2.3,0.0,
1.0,2018090901.0,5276.0,6.890000000000001,36.31999999999999,0.9492101980067453,4.6089586676384995,12.423333000000007,4.94069833120785,4.45,4.300000000000004,0.0,POST
1.0,2018090901.0,5323.0,2.5699999999999967,9.799999999999997,3.6284018520555374,4.483614613233392,17.883333,3.931539138810653,0.23,1.698999999999998,1.0,SLANT
1.0,2018090901.0,5347.0,9.36,23.42,2.4909837414162337,0.8852683209061559,19.8,2.5598828098176716,0.92,2.6010000000000004,0.0,GO
1.0,2018090901.0,5369.0,1.0500000000000007,-2.8799999999999955,0.4257933771208783,1.2761269529321964,24.253333000000005,0.3501428280002331,3.93,3.9000000000000004,0.0,
1.0,2018090901.0,5511.0,0.0899999999999963,26.689999999999998,5.50567888638631,4.306425431840189,20.023333,,5.81,6.100000000000001,0.0,GO
1.0,2018090902.0,81.0,11.350000000000001,8.269999999999996,1.7713271860387658,1.6103726276859043,14.063333,,3.26,2.901,0.0,FLAT
1.0,2018090902.0,163.0,10.739999999999998,16.880000000000003,2.102974084481309,2.1088859618291362,12.28,,1.94,2.901,0.0,HITCH
1.0,2018090902.0,210.0,15.709999999999999,17.32,0.40459856648287706,12.074125227112729,5.0,2.8190246540248634,1.2,2.601000000000001,1.0,WHEEL
1.0,2018090902.0,260.0,3.8100000000000023,2.769999999999996,0.6207253821135444,10.887869396718527,18.973333000000004,,3.48,2.3009999999999984,1.0,SCREEN
1.0,2018090902.0,305.0,15.35,8.5,1.1928118040998785,3.9126078259902313,11.64,,0.59,1.8989999999999938,1.0,OUT
1.0,2018090902.0,350.0,21.07,24.980000000000004,0.5154609587543901,1.4418044250174786,2.16,,0.38,2.3000000000000007,0.0,GO
1.0,2018090902.0,372.0,0.5500000000000007,3.1099999999999994,0.5953990258641705,7.253805897596115,23.55,,0.34,2.5989999999999966,0.0,
1.0,2018090902.0,437.0,10.93,8.950000000000003,1.6542369842317015,0.7854934754662253,17.103333000000006,,0.79,2.099,1.0,IN
1.0,2018090902.0,482.0,4.609999999999999,9.320000000000007,1.8067927385286888,2.9973655099103294,17.873333000000002,,0.48,1.7989999999999995,1.0,HITCH
1.0,2018090902.0,527.0,4.789999999999999,9.559999999999995,0.7600657866263971,2.200954338463203,21.52,,0.68,1.8999999999999986,1.0,SLANT
1.0,2018090902.0,551.0,11.429999999999996,3.5,0.9104943712072039,7.821310631857037,15.033333000000006,,1.01,1.101,1.0,SCREEN
1.0,2018090902.0,575.0,1.8399999999999999,16.5,0.7128113354878656,3.7513330963805385,21.993333000000003,,0.83,3.1999999999999957,1.0,IN
1.0,2018090902.0,673.0,6.420000000000002,20.22,0.6746851117373194,1.3601470508735447,23.853333000000003,3.862538025702792,0.39,2.200000000000001,0.0,POST
1.0,2018090902.0,695.0,10.540000000000001,5.919999999999998,1.0907795377618705,7.6733890817552055,11.01,,1.29,1.7999999999999972,1.0,FLAT
1.0,2018090902.0,797.0,14.170000000000002,4.66,0.2640075756488833,18.902235317549085,8.48,,4.97,4.699999999999999,1.0,SCREEN
1.0,2018090902.0,821.0,3.3100000000000005,6.560000000000002,1.7207265907168388,7.433034373659253,14.49,,6.15,4.398999999999994,1.0,FLAT
1.0,2018090902.0,845.0,22.32,11.530000000000001,0.8149846624323693,4.4182575751080835,7.573333000000005,,1.18,1.5990000000000002,1.0,HITCH
1.0,2018090902.0,885.0,19.5,9.189999999999998,0.536003731330297,7.7245906040385135,9.74,,1.84,3.600999999999999,1.0,CROSS
1.0,2018090902.0,989.0,2.0700000000000003,12.779999999999994,1.2568611697399208,0.7983107164506812,19.02,,3.1,2.699,0.0,SLANT
1.0,2018090902.0,1011.0,11.449999999999996,8.809999999999995,0.9167878707749124,6.699888058766355,18.943333000000003,,0.93,2.5989999999999966,1.0,CROSS
1.0,2018090902.0,1040.0,11.879999999999999,14.109999999999992,0.4024922359499647,1.9764867821465395,16.59,3.3948490393535917,1.77,2.8000000000000007,1.0,IN
1.0,2018090902.0,1085.0,22.200000000000003,33.959999999999994,1.145862120850493,3.5994721835291323,4.54,,1.53,3.100999999999999,1.0,GO
1.0,2018090902.0,1182.0,5.68,11.530000000000001,0.9527329111561125,0.8372574275573703,23.573333,,0.54,2.600999999999999,1.0,HITCH
1.0,2018090902.0,1206.0,6.409999999999997,9.189999999999998,1.083374358197566,8.283393024600487,17.473333000000004,,0.56,3.1,1.0,OUT
1.0,2018090902.0,1302.0,15.6,14.769999999999996,10.113362447771761,3.455792239125497,6.22,1.7807021087200419,7.32,6.599000000000004,0.0,IN
1.0,2018090902.0,1326.0,22.32,15.449999999999996,0.6762396025078705,0.8405950273466928,1.783333000000006,5.267580089566745,0.84,2.299999999999997,1.0,HITCH
1.0,2018090902.0,1406.0,0.9500000000000028,11.18,1.1455129855222077,1.4579780519610046,21.59,3.808017857100991,0.25,2.1999999999999993,1.0,ANGLE
1.0,2018090902.0,1472.0,4.640000000000001,8.36,0.6397655820689437,5.868057600262624,18.54,,0.92,2.5,1.0,CROSS
1.0,2018090902.0,1517.0,5.829999999999998,9.5,0.9508417323613879,2.9076622912573558,17.12,,0.74,1.7010000000000005,1.0,HITCH
1.0,2018090902.0,1541.0,6.91,11.510000000000005,2.3765521244020724,4.260328625822187,14.12,,2.62,2.8999999999999986,0.0,CROSS
1.0,2018090902.0,1614.0,13.739999999999998,10.569999999999993,0.6846897107449542,2.903876719146326,9.653333000000003,,0.58,2.398999999999994,1.0,OUT
1.0,2018090902.0,1697.0,22.27,41.99,1.291200991325518,0.7727871634544661,1.27,,0.68,2.0,0.0,
1.0,2018090902.0,1730.0,8.900000000000002,17.72,1.040480658157565,1.367515996250136,13.843333000000001,,6.58,3.1010000000000026,0.0,CROSS
1.0,2018090902.0,1752.0,21.189999999999998,10.67,1.191007976463634,1.4358969322343438,2.66,,1.25,1.3000000000000007,1.0,GO
1.0,2018090902.0,1815.0,9.169999999999998,12.240000000000002,0.058309518948451156,6.871426343925985,20.893333000000005,,0.76,2.5,1.0,CROSS
1.0,2018090902.0,1839.0,7.780000000000001,2.7600000000000016,0.7291776189653616,9.647880596276055,20.94,,2.38,1.5,1.0,SCREEN
1.0,2018090902.0,1863.0,2.8200000000000003,9.21,0.7212489168102756,5.337424472533546,25.79,,3.75,3.1000000000000014,1.0,ANGLE
1.0,2018090902.0,1904.0,13.999999999999996,7.68,0.01999999999999602,1.8416568627190009,17.463333000000006,,1.58,2.8999999999999986,1.0,CROSS
1.0,2018090902.0,1969.0,12.61,47.21,0.8645229898620339,0.6800735254367677,17.18,,2.59,3.0,0.0,
1.0,2018090902.0,2002.0,8.420000000000002,2.8799999999999955,0.9604686356149281,12.163917954343495,19.58,,2.12,1.9000000000000004,1.0,FLAT
1.0,2018090902.0,2043.0,1.9199999999999982,13.770000000000003,0.5166236541235794,0.660984114786425,20.11,,2.12,3.6999999999999993,1.0,IN
1.0,2018090902.0,2166.0,4.770000000000003,15.129999999999995,4.972444067055962,4.953079849951942,14.833333000000003,,7.22,4.0,0.0,SCREEN
1.0,2018090902.0,2316.0,11.0,10.580000000000002,1.26400158227749,9.81953664894632,11.06,,1.02,3.0,1.0,OUT
1.0,2018090902.0,2382.0,4.080000000000002,11.289999999999992,0.41194659848091614,0.7930952023559326,19.013333000000003,,1.69,2.5,1.0,SLANT
1.0,2018090902.0,2406.0,8.169999999999998,10.089999999999996,0.8962700485902682,9.81448419429162,17.773333,,2.1,2.899,1.0,CROSS
1.0,2018090902.0,2435.0,29.630000000000003,30.31,1.4383671297690324,1.3974262055650728,0.74,,0.13,2.5,0.0,GO
1.0,2018090902.0,2457.0,1.7900000000000027,7.859999999999999,0.8987213138676473,4.053763683294825,20.223333000000004,4.785530273647842,0.21,2.1999999999999993,1.0,ANGLE
1.0,2018090902.0,2481.0,0.5800000000000018,17.27,0.7783315488916001,1.6735590817177595,26.253333000000005,,1.72,3.101000000000006,1.0,IN
1.0,2018090902.0,2505.0,12.650000000000002,14.339999999999996,1.0846658471621562,0.4081666326391727,16.803333000000002,2.5622255950637904,0.32,2.5,0.0,SLANT
1.0,2018090902.0,2527.0,6.100000000000001,0.490000000000002,0.31764760348537213,7.2842913176231505,16.34,,2.62,1.799,1.0,SCREEN
1.0,2018090902.0,2558.0,4.68,9.529999999999998,1.7853291013143777,5.160397271528615,17.65,,0.89,1.6999999999999993,1.0,HITCH
1.0,2018090902.0,2582.0,8.42,5.49,1.4905368160498422,1.9453791404248155,13.02,,1.66,1.100999999999999,1.0,SLANT
1.0,2018090902.0,2662.0,11.399999999999999,3.34,0.7915806970865334,7.077238161882078,16.93,,1.95,1.2000000000000002,1.0,SCREEN
1.0,2018090902.0,2686.0,7.289999999999999,7.800000000000004,0.06403124237432685,0.3080584360149871,15.51,,1.05,1.1000000000000014,1.0,SLANT
1.0,2018090902.0,2710.0,13.369999999999997,0.07000000000000028,1.5401947928752409,9.047076875985972,13.973333000000004,,1.58,0.8989999999999991,1.0,SCREEN
1.0,2018090902.0,2739.0,10.2,5.489999999999995,0.810555365166378,7.9800062656617,9.92,5.66259657754285,6.04,4.0,0.0,FLAT
1.0,2018090902.0,2824.0,8.869999999999997,48.040000000000006,1.097724920005012,2.193855054464624,14.363333000000004,,1.29,3.3999999999999986,1.0,POST
1.0,2018090902.0,2933.0,21.86,36.959999999999994,1.1584903970253688,1.595054857990782,1.2133330000000058,,1.62,2.700000000000003,0.0,GO
1.0,2018090902.0,2955.0,11.220000000000002,22.93,0.9276313923105449,4.2651260239294215,16.15,,1.9,3.0,1.0,IN
1.0,2018090902.0,3113.0,22.84,4.420000000000002,0.5672741841473161,5.689446370254316,5.2,,2.24,1.099,0.0,SCREEN
1.0,2018090902.0,3233.0,17.65,18.630000000000003,1.8545619428856992,1.1871394189394935,13.453333,,0.92,2.0,0.0,
1.0,2018090902.0,3299.0,6.2499999999999964,4.810000000000002,1.0282509421342587,8.006428667015026,16.203333,,3.16,2.198999999999998,1.0,FLAT
1.0,2018090902.0,3480.0,18.11,13.16,0.6691038783328008,1.611521020650994,4.69,3.73965239026303,1.17,2.099,1.0,HITCH
1.0,2018090902.0,3525.0,19.39,26.86,1.6589454481688122,0.626498204307084,3.36,6.874598170075104,0.72,2.4000000000000004,0.0,GO
1.0,2018090902.0,3597.0,7.719999999999999,22.349999999999994,1.2332072007574386,4.780596197128554,21.43,,0.62,2.699,1.0,SLANT
1.0,2018090902.0,3674.0,1.5300000000000011,15.36999999999999,1.035760590097934,1.8604300578092103,25.84,,0.24,2.099,1.0,HITCH
1.0,2018090902.0,3698.0,17.949999999999996,17.440000000000005,0.3498571136907154,8.264780698844948,2.323333000000005,,6.14,5.200000000000003,1.0,CROSS
1.0,2018090902.0,3727.0,2.849999999999998,10.099999999999994,0.782432105680743,5.143510474374482,21.653333000000003,,0.7,3.101000000000006,1.0,ANGLE
1.0,2018090902.0,3751.0,14.04,11.5,0.898443097808647,2.5241434190631877,15.16,7.638959353210357,0.76,1.8999999999999986,1.0,SLANT
1.0,2018090902.0,3812.0,28.85,28.120000000000005,1.6602710622064099,0.9600000000000009,0.17,1.409822683886166,2.04,2.399,0.0,GO
1.0,2018090902.0,3851.0,17.189999999999998,18.47,0.7324616030891999,3.3800147928670374,4.95,,6.03,5.0000000000000036,0.0,HITCH
1.0,2018090902.0,3907.0,1.0399999999999991,0.7300000000000004,0.18601075237738335,10.447415948453479,23.49,,0.13,2.5,0.0,
1.0,2018090902.0,3929.0,0.3200000000000003,13.239999999999998,0.838629834909299,1.236284756842046,21.5,,0.68,2.6000000000000014,0.0,SLANT
1.0,2018090902.0,3962.0,10.510000000000002,17.349999999999998,0.48846698967279706,1.0857716150277603,19.033333000000006,6.55640907814636,1.56,2.399000000000001,1.0,OUT
1.0,2018090902.0,3986.0,5.510000000000002,9.240000000000002,1.7831713322056317,6.16445455819085,23.04,,0.77,2.401,1.0,CROSS
1.0,2018090902.0,4031.0,4.890000000000001,9.350000000000001,1.040768946500614,7.2357791563866884,17.61,,0.95,2.7,1.0,CROSS
1.0,2018090902.0,4055.0,9.709999999999997,11.840000000000003,0.7558438992278764,3.8078865529319543,21.333333000000003,,0.87,2.5,1.0,CROSS
1.0,2018090902.0,4096.0,7.52,9.82,0.730000000000004,2.296301373948984,21.75,,1.12,2.3000000000000007,1.0,CROSS
1.0,2018090902.0,4120.0,1.1499999999999986,8.039999999999992,0.7528612089887474,8.494827838161292,21.09,,1.66,3.0,1.0,ANGLE
1.0,2018090902.0,4144.0,12.349999999999998,6.0,0.28425340807103683,11.721847124067095,17.393333000000005,,2.2,2.3000000000000007,1.0,FLAT
1.0,2018090902.0,4173.0,7.899999999999999,2.8899999999999864,0.7184705978674484,1.278827588066503,21.05,,3.33,1.600999999999999,1.0,SCREEN
1.0,2018090902.0,4197.0,14.38,6.960000000000008,1.0829589096544705,4.904334817281541,0.16,,6.3,4.401,0.0,FLAT
1.0,2018090902.0,4219.0,12.099999999999998,17.269999999999996,1.0610372283760847,2.601019031072243,18.363333000000004,5.5993303171004305,1.43,2.3000000000000043,1.0,OUT
1.0,2018090902.0,4300.0,7.530000000000001,8.659999999999997,0.9656603957913975,5.285196306666385,18.643333000000005,,0.54,1.6000000000000014,1.0,HITCH
1.0,2018090903.0,79.0,14.790000000000003,8.550000000000004,0.750066663703967,2.14720748880959,8.763333000000003,,0.41,2.0,1.0,OUT
1.0,2018090903.0,149.0,2.8200000000000003,18.859999999999992,0.4134005321718944,2.6658206991468854,26.43,,0.9,2.8000000000000003,1.0,POST
